Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Afghanistan,AFG,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.78807544708252,..,-1.73488676548004,..,-1.78066074848175,..,-1.67347323894501,-1.5582937002182,-1.6939252614975,-1.66296553611755,-1.87900483608246,-1.85256004333496,-1.90330755710602,-1.87611877918243,-1.87005805969238,-1.9225001335144,-1.6518931388855,-1.60911154747009,-1.43704450130463,-1.51520264148712,-1.52071392536163,-1.58373689651489,-1.68858671188354,-1.74131882190704,-1.83137428760529,-1.87635684013367,-1.65844225883484,..
Afghanistan,AFG,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.09033036231995,..,-2.06287217140198,..,-2.0802526473999,..,-1.81154572963715,-1.46310782432556,-1.51154899597168,-1.64344024658203,-1.68946862220764,-1.70887231826782,-1.60716688632965,-1.66450762748718,-1.51652824878693,-1.53632390499115,-1.19257974624634,-1.19309020042419,-1.12413370609283,-1.0188262462616,-1.33969509601593,-1.36976277828217,-1.13820362091064,-1.11377799510956,-1.38916301727295,-1.31168210506439,-1.27180624008179,..
Afghanistan,AFG,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9,9,9,9,9,10,10,..,..,..,..
Afghanistan,AFG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.942,7.94,7.945,7.947,7.942,7.934,7.932,7.939,7.942,7.942,7.942,7.935,7.929,7.926,7.925,7.925,7.924,7.928,7.923,7.921,7.918,7.914,7.914,7.91,9.002,10.092,11.18,11.131,11.082,11.71,12.075,14.1,15.378
Afghanistan,AFG,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.90854012966156,..,-2.03930115699768,..,-2.03141713142395,..,-1.43342101573944,-1.1775711774826,-1.20303392410278,-1.12542963027954,-1.11029398441315,-1.05765390396118,-1.16890180110931,-1.37549519538879,-1.40446734428406,-1.33597695827484,-1.26743006706238,-1.24006843566895,-1.13543999195099,-1.11755669116974,-1.03778803348541,-0.99081426858902,-1.00705206394196,-1.00657486915588,-1.07768857479095,-1.56788992881775,-1.75158727169037,..
Albania,ALB,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,99.4308547973633,99.421989440918,99.4045791625977,99.385627746582,99.3721389770508,99.3711242675781,99.3893661499023,99.4284515380859,100,99.5544509887695,99.6442031860352,99.7186431884766,99.9,99.8903121948242,99.95,99.98,99.89,99.89,100,100,100,100,..,..
Albania,ALB,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.10935164207416,..,..,..,..,..,..,..,..,..,3.25913151879465,..,..,..,..,2.95538161966608,..,..,..,3.0231082827299,..,..,..,..
Albania,ALB,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.893903493881226,..,-0.992024779319763,..,-0.855563640594482,..,-0.8453409075737,-0.853786587715149,-0.723731815814972,-0.813263893127441,-0.790545284748077,-0.706940054893494,-0.605212390422821,-0.545270919799805,-0.531616508960724,-0.701794147491455,-0.778729438781738,-0.750955939292908,-0.586141347885132,-0.544385254383087,-0.471469223499298,-0.480890601873398,-0.545840263366699,-0.563899636268616,-0.572924494743347,-0.576535522937775,-0.407875537872314,..
Albania,ALB,Economic and Social Rights Performance Score,SD.ESR.PERF.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.345318436,2.331715097,2.263717463,2.273090995,2.282118615,2.304235047,2.334706357,2.340072239,2.337730296,2.32899465,2.367102169,2.344448263,..,..,..,..,..
Albania,ALB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.74563529228122,2.94859680118948,1.10493826195044,-1.25159664405811,1.78064395924903,5.63724317852112,-0.787842654927246,-1.42003965566391,9.83654897187228,-9.57564016993415,-28.0021416559099,-7.18711091500037,9.5594116849315,8.30286659699671,13.322333321684,9.09999943646361,-10.9199840781391,8.82942375839806,12.8908036407763,6.94621659244254,8.29331263121023,4.53652416035675,5.52863746491788,5.51466791097914,5.52642424695465,5.90265903591924,5.98325951855567,7.50004143020151,3.35428934987461,3.70693815255319,2.54540614450104,1.4172427999078,1.00201754071108,1.77444885260394,2.21872637517804,3.31498068384137,3.80259872019053,4.01934561695576,2.08771199649604,-3.30208203862541,8.90852781831182,4.85640165227306,..
Albania,ALB,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.68858790397644,..,-0.732602536678314,..,-0.917780160903931,..,-0.624333381652832,-0.563986718654633,-0.408371657133102,-0.696387231349945,-0.580952644348145,-0.427722543478012,-0.367063492536545,-0.255941480398178,-0.279453217983246,-0.202177077531815,-0.26892501115799,-0.323875933885574,-0.0489184409379959,0.0282399524003267,0.0298212617635727,0.0987358614802361,0.0806501731276512,-0.0621441006660461,-0.154880329966545,-0.0353600680828094,0.0650628432631493,..
Albania,ALB,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.1383205634209,49.0811977467469,48.984765568043,48.8854457544253,50.7176777876065,52.5783324245073,54.4670824974091,56.3838433244244,58.3284789243762,60.3009052009062,62.3006301902166,64.3274026075619,66.3808520347694,68.459832807363,70.5632610188294,70.5919698860001,70.6165078550165,70.6369415898919,70.65335162337,70.6658550054076,70.6745374149515,70.7057950614818,70.7360679461577,..
Albania,ALB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.4,..,..,18.5,..,..,..,..,..,..,..,..,..,..,23.7,23.4,23,21.8,22,..,..,..
Albania,ALB,Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.3,33.8,34.2,34.7,35.1,35.6,36.1,36.5,37,37.5,38,38.5,39,39.5,40,40.5,41,41.5,42,42.5,43.1,43.6,44.2,44.8,45.4,46,46.6,47.3,48,48.7,49.5,50.2,51,51.8,52.5,53.3,54,54.8,55.5,56.3,57,57.7,..,..,..,..,..,..,..
Albania,ALB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.9,6,7.4,8.6,8.9,8.8,8.3,7.4,6.1,5.4,4.8,4.5,4.4,4.4,4.3,4.2,4.2,4.1,4.1,4.1,4.1,..,..
Albania,ALB,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.684481799602509,..,-0.929671704769135,..,-1.02066767215729,..,-0.762321412563324,-0.716323494911194,-0.701032340526581,-0.763833165168762,-0.703135848045349,-0.661545991897583,-0.600079298019409,-0.49437016248703,-0.385760486125946,-0.442926466464996,-0.519839763641357,-0.518606007099152,-0.310979843139648,-0.318997442722321,-0.321364849805832,-0.412762373685837,-0.414187848567963,-0.425378829240799,-0.376249194145203,-0.280372351408005,-0.16577909886837,..
Albania,ALB,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.474401652812958,..,-0.441555827856064,..,-0.415910124778748,..,-0.311400771141052,-0.490216553211212,-0.187491565942764,-0.400731235742569,-0.14859938621521,0.0345503017306328,0.137666508555412,0.241446003317833,0.233281955122948,0.283972561359406,0.240491986274719,0.25416025519371,0.279037684202194,0.174237310886383,0.186607629060745,0.220623150467873,0.256079822778702,0.272065460681915,0.221967235207558,0.175859391689301,0.159353822469711,..
Albania,ALB,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7,6,6,6,8,8,8,..,..,..,..
Albania,ALB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.307,30.015,25.258,20.84,14.611,13.931,16.876,20.047,20.84,19.028,18.575,17.895,16.989,16.31,15.97,15.63,15.97,13.06,13.67,14.09,13.48,13.38,15.87,18.05,17.19,15.42,13.62,12.3,11.47,12.833,12.59,11.629,11.083
Albania,ALB,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.648297846317291,..,-0.387372851371765,..,-0.285138666629791,..,-0.00815020967274904,0.0703076869249344,0.00723749911412597,0.0036717876791954,0.0758899599313736,0.113008469343185,0.174939081072807,0.141477331519127,0.123838223516941,0.0623337626457214,0.0220640376210213,0.0488925911486149,0.143777400255203,0.157161772251129,0.170948684215546,0.203807637095451,0.188694432377815,0.141880303621292,0.0864025726914406,0.0859144106507301,0.13946570456028,..
Algeria,DZA,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.6400299072266,98.6379699707031,98.6273574829102,98.6152114868164,98.608528137207,98.6143188476563,98.7,98.6852493286133,99.3,98.8248596191406,98.9109039306641,99.0026550292969,98.7646604654583,99.1879272460938,99.2745513916016,99.3561935424805,99.4336929321289,99.5300216674805,99.6377410888672,99.5,99.7187728881836,99.7878265380859,..,..
Algeria,DZA,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.3859348491248,..,..,..,..,..,..,..,..,..,15.9925797286184,..,..,..,..,14.7662314046474,..,..,..,12.9844112787695,..,..,..,..
Algeria,DZA,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.566740930080414,..,-0.916649281978607,..,-0.987298190593719,..,-0.928754985332489,-0.715244472026825,-0.699272692203522,-0.466420471668243,-0.564962565898895,-0.592309474945068,-0.633444845676422,-0.614938259124756,-0.552147269248962,-0.572699666023254,-0.521544516086578,-0.472622781991959,-0.61265641450882,-0.639073312282562,-0.67341673374176,-0.598509311676025,-0.658660113811493,-0.655895113945007,-0.66646021604538,-0.635657608509064,-0.637929856777191,..
Algeria,DZA,Economic and Social Rights Performance Score,SD.ESR.PERF.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.218197825,2.2604212,2.274974649,2.284475791,2.304248992,2.317945425,2.31512357,2.312767884,2.241486235,2.246303141,2.258803204,2.258692342,..,..,..,..,..
Algeria,DZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,-13.6054413245993,-19.6850418256388,34.3137287802883,5.83941300773414,6.20689821106382,-4.8049709432613,9.45296256279759,10.7962385710968,8.43328028248654,8.86265711008203,-11.3317191682855,27.4239694804128,3.81317629611155,7.49491770454365,5.04534161267406,8.38675648441603,5.25858598646418,9.21483570067694,7.47782655144773,0.790606971851602,2.9999960884106,6.40000411484942,5.40000302450945,5.59999652938872,3.69999725488488,0.400001002794625,-0.699997526217516,-1.00000549066218,4.40000216059993,0.800000580172068,-1.20000058551682,1.80000230318846,-2.10000075787545,-0.899996552472246,3.79999478984085,4.09999846994822,1.09999993930808,5.10000360904218,3.20000155370606,3.80000000161118,2.99999999913767,5.59999999613019,7.20000000140945,4.29999999976991,5.89999999730549,1.70000000574349,3.39999999653251,2.39999999937741,1.59999999900511,3.60000000078881,2.89999999818835,3.40000000293431,2.8,3.79999999836768,3.70000000138755,3.20000000173945,1.29999999827666,1.20000000102394,0.999999998155587,-5.09999999763123,3.39999999973611,3.20000164670707,..
Algeria,DZA,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.08876645565033,..,-0.883071959018707,..,-1.01074934005737,..,-0.614207327365875,-0.674277365207672,-0.559222877025604,-0.446233421564102,-0.438161790370941,-0.537276387214661,-0.603184521198273,-0.534546136856079,-0.395901709794998,-0.520578742027283,-0.447385340929031,-0.430986166000366,-0.339201897382736,-0.410823673009872,-0.464160442352295,-0.536838710308075,-0.488373935222626,-0.56773042678833,-0.573433458805084,-0.653295338153839,-0.513090252876282,..
Algeria,DZA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.078517334717,70.6421850278993,71.1918583653421,71.7269643155818,72.2475517663549,72.7531510539839,73.2443466074211,73.7207212607151,74.1828238425326,74.6276877244098,75.056807812812,75.469916980438,75.867622968565,76.2501426819848,76.6182319353339,76.9719606352109,76.3948592626,75.7305417878483,75.036130399841,73.9538774939834,72.2481473302903,70.5470307769978,70.5979339572563,..
Algeria,DZA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.5,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30,30.6,31.2,31.9,32.6,33.3,34,34.8,35.6,36.4,37.2,38,38.9,39.7,40.5,41.4,42.2,43,43.8,44.6,45.4,46.3,47.1,47.9,48.7,49.5,50.2,51,51.9,52.7,53.5,54.3,55,55.8,56.6,57.4,58.2,59,59.8,60.5,61.3,62,..,..,..,..,..,..,..
Algeria,DZA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.1,7.4,7,7,6.7,6.4,5.9,5.6,5.1,4.3,3.7,3.1,2.9,2.7,2.6,2.6,2.6,2.5,2.5,2.5,2.5,..,..
Algeria,DZA,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.21819484233856,..,-1.19836211204529,..,-1.24584436416626,..,-0.636733174324036,-0.605380773544312,-0.616287350654602,-0.773644506931305,-0.775204539299011,-0.791886448860168,-0.767772257328033,-0.82556688785553,-0.816793382167816,-0.845334827899933,-0.812617719173431,-0.693158984184265,-0.804205596446991,-0.942101240158081,-0.917128682136536,-0.925527453422546,-0.807303428649902,-0.861796259880066,-0.800302982330322,-0.832210958003998,-0.832472681999207,..
Algeria,DZA,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.907437264919281,..,-0.881358742713928,..,-0.710209369659424,..,-0.574951589107513,-0.481900811195374,-0.441777735948563,-0.341526746749878,-0.500463128089905,-0.52258163690567,-0.62473601102829,-0.964235186576843,-1.10480070114136,-1.21237993240356,-1.32038903236389,-1.13844060897827,-1.30188941955566,-1.25690579414368,-1.2414299249649,-1.27906346321106,-1.34690141677856,-1.38831329345703,-1.35530030727386,-1.18196296691895,-1.06357324123383,..
Algeria,DZA,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2,2,2,2,2,2,2,..,..,..,..
Algeria,DZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.6,24.38,26.23,27.74,31.84,28.32,25.43,26.856,28.542,29.77,27.3,25.9,23.72,17.65,15.27,12.27,13.79,11.33,10.16,9.96,9.96,10.97,9.82,10.21,11.21,10.2,12,12.145,12.275,14.036,13.729,12.491,12.25
Algeria,DZA,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.16629016399384,..,-1.24434244632721,..,-1.11005222797394,..,-1.04466021060944,-1.07671809196472,-0.802059054374695,-0.715685963630676,-0.916875541210175,-0.984122395515442,-0.979712247848511,-1.03841888904572,-1.02233076095581,-1.00412118434906,-0.906026601791382,-0.893353223800659,-0.813357710838318,-0.847575545310974,-0.861592352390289,-0.902944028377533,-0.995128452777863,-1.05331110954285,-1.0879522562027,-1.00932395458221,-1.00387418270111,..
Andorra,AND,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Andorra,AND,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
