Year,Team,Average Age (M),Average Height (M),Average Weight (M),Average Age (F),Average Height (F),Average Weight (F)
1998,Paka V,,,,,,
1998,Brigantia,,,,,,
1998,Sydney Rowing Club,,,,,,
1998,Espardate,,,,,,
1998,Australia/Great Britain,,,,,,
1998,Kannibaltje,,,,,,
1998,Milwaukee Athletic Club-1,,,,,,
1998,Xantippa,,,,,,
1998,Skum,,,,,,
1998,Miss Denmark 1964,,,,,,
1998,Kemphaan,,,,,,
1998,Helsingfors R. K.,,,,,,
1998,Newfoundland,,,,,,
1998,Emily,,,,,,
1998,Fram III,,,,,,
1998,Mizar,,,,,,
1998,Ubu,,,,,,
1998,St. Louis Southwest Turnverein #2-3,,,,,,
1998,"Socialer Turnverein, Detroit",,,,,,
1998,Bohemia-1,,,,,,
1998,Essen,,,,,,
1998,Miss Nippon V,,,,,,
1998,Argeste,,,,,,
1998,Gullvinge,,,,,,
1998,United States-4,,,,,,
1998,South Korea-1,,,,,,
1998,Bajazzo,,,,,,
1998,Cinara-13,,,,,,
1998,Ilderim,,,,,,
1998,Tantalus,,,,,,
1998,Peiraikos Syndesmos-2,,,,,,
1998,Baby-9,,,,,,
1998,Baby-1,,,,,,
1998,Femur-18,,,,,,
1998,Femur-1,,,,,,
1998,Kosovo,,,,,,
1998,Colette-10,,,,,,
1998,Colette-12,,,,,,
1998,Germany/United States,,,,,,
1998,"Germania Ruder Club, Hamburg",,,,,,
1998,Freddy,,,,,,
1998,Rika II,,,,,,
1998,Korshun,,,,,,
1998,Hungary-2,,,,,,
1998,Patricia,,,,,,
1998,Tlaloc,,,,,,
1998,Springbok,,,,,,
1998,Aretusa,,,,,,
1998,Quicksilver-2,,,,,,
1998,Viktoriya,,,,,,
1998,"Germania Ruder Club, Hamburg-2",,,,,,
1998,Omilos Ereton Smyrnis,,,,,,
1998,Belarus-2,,,,,,
1998,Alcaid,,,,,,
1998,Finland-1,,,,,,
1998,Finland-2,,,,,,
1998,Alain IV,,,,,,
1998,Jupiter,,,,,,
1998,Three Leaves,,,,,,
1998,"Philadelphia Turngemeinde, Philadelphia",,,,,,
1998,K.S.S.S. 1912-2,,,,,,
1998,Unified Team-3,,,,,,
1998,Paka,,,,,,
1998,Sheerio,,,,,,
1998,Pan II,,,,,,
1998,Pasodoble,,,,,,
1998,Freja,,,,,,
1998,India-2,,,,,,
1998,Sass-2,,,,,,
1998,Roy,,,,,,
1998,Ukraine-1,28.0,181.66666666666666,77.0,25.0,168.0,54.0
1998,Deutscher Schwimm Verband Berlin,,,,,,
1998,Jet,,,,,,
1998,Belgium-3,,,,,,
1998,Shrew II,,,,,,
1998,Sylvia,,,,,,
1998,Salamander,,,,,,
1998,Denmark-3,,,,,,
1998,Ingegerd,,,,,,
1998,Slovakia-2,,,,,,
1998,Johan,,,,,,
1998,Jamaica-2,,,,,,
1998,Andromeda,,,,,,
1998,Hornet,,,,,,
1998,South Sudan,,,,,,
1998,Sweden-4,,,,,,
1998,Chance,,,,,,
1998,Brat,,,,,,
1998,Yeoman V,,,,,,
1998,Knigsberg,,,,,,
1998,Don Schufro,,,,,,
1998,Vinga-1,,,,,,
1998,Aloha II,,,,,,
1998,Raili,,,,,,
1998,Syndi,,,,,,
1998,Vento Sul,,,,,,
1998,Sans Atout-1,,,,,,
1998,Miss Nippon IV,,,,,,
1998,New Zealand-1,,,,,,
1998,Tramontane,,,,,,
1998,Sandra,,,,,,
1998,"Milwaukee Turnverein, Milwaukee",,,,,,
1998,Nurdug II,,,,,,
1998,Eleda,,,,,,
1998,Lbeck,,,,,,
1998,Yeoman,,,,,,
1998,Boer Team,,,,,,
1998,Beatrijs III-1,,,,,,
1998,Lancet,,,,,,
1998,West Germany-3,,,,,,
1998,Lesotho,,,,,,
1998,Ravenswood Boat Club-2,,,,,,
1998,Whisper,,,,,,
1998,Irene,,,,,,
1998,Balaton,,,,,,
1998,Kuling,,,,,,
1998,Sif,,,,,,
1998,Djinn,,,,,,
1998,Mascotte,,,,,,
1998,Bona Fide,,,,,,
1998,Laurea-1,,,,,,
1998,Skidoo,,,,,,
1998,Tomahawk II,,,,,,
1998,Whirlaway,,,,,,
1998,Sorais-2,,,,,,
1998,Minotaur,,,,,,
1998,United States-5,,,,,,
1998,Surprise,,,,,,
1998,Zut,,,,,,
1998,Tan-Fe-Pah,,,,,,
1998,Ciss,,,,,,
1998,Australia-3,,,,,,
1998,Bohemia-3,,,,,,
1998,Boreas,,,,,,
1998,MitaII,,,,,,
1998,Escapade,,,,,,
1998,Slovakia-1,,,,,,
1998,Ralia,,,,,,
1998,Clearwater,,,,,,
1998,Angerburg,,,,,,
1998,Singapore-2,,,,,,
1998,United States-8,,,,,,
1998,Barco Deloro,,,,,,
1998,Dick-8,,,,,,
1998,Yugoslavia-2,,,,,,
1998,Kalayaan,,,,,,
1998,Bohemia-2,,,,,,
1998,Olimpia,,,,,,
1998,Macky VI,,,,,,
1998,Nrnberg,,,,,,
1998,Nephos I,,,,,,
1998,Tengiri,,,,,,
1998,Hayama,,,,,,
1998,Rush VII,,,,,,
1998,Rush V,,,,,,
1998,Ethnikos Gymnastikos Syllogos,,,,,,
1998,John B,,,,,,
1998,Bim,,,,,,
1998,Bonaparte,,,,,,
1998,North Korea-2,,,,,,
1998,Mythilus,,,,,,
1998,Rambo,,,,,,
1998,Floresco,,,,,,
1998,Hong Kong-2,,,,,,
1998,Luxembourg-2,,,,,,
1998,Lucky,,,,,,
1998,Spirit VI,,,,,,
1998,Lully II,,,,,,
1998,Sildra-1,,,,,,
1998,Noreg,,,,,,
1998,Subbnboana,,,,,,
1998,"Phalainis ton Thorichtou ""Psara""-3",,,,,,
1998,Slovenia-1,,,,,,
1998,Rostock,,,,,,
1998,Norman-1,,,,,,
1998,Olympion,,,,,,
1998,Sunshine,,,,,,
1998,Heidelberg,,,,,,
1998,Amulet-7,,,,,,
1998,Amulet-3,,,,,,
1998,Omas Helliniki P. S.,,,,,,
1998,Crocodile-13,,,,,,
1998,Crocodile-11,,,,,,
1998,Leipzig,,,,,,
1998,Red Indian,,,,,,
1998,Alcyon-6,,,,,,
1998,Alcyon-7,,,,,,
1998,Suzon IV-39,,,,,,
1998,Suzon IV-5,,,,,,
1998,Mascaret-28,,,,,,
1998,Mascaret-4,,,,,,
1998,Poland-3,,,,,,
1998,Sibindi-2,,,,,,
1998,Pupilles de Neptune de Lille-1,,,,,,
1998,Combine,,,,,,
1998,Stade Franais AC-2,,,,,,
1998,Kathleen,,,,,,
1998,Club Nautique de Lyon-2,,,,,,
1998,Holland,,,,,,
1998,Starita,,,,,,
1998,United States-12,,,,,,
1998,Argo II,,,,,,
1998,State VI,,,,,,
1998,Frimousse,,,,,,
1998,Denmark-4,,,,,,
1998,Portugal-2,,,,,,
1998,France/Great Britain,,,,,,
1998,Gyp-23,,,,,,
1998,Gyp-6,,,,,,
1998,Zefyros,,,,,,
1998,Pirouette-31,,,,,,
1998,Pirouette-5,,,,,,
1998,Societ Nautique de la Marne-1,,,,,,
1998,Mebi,,,,,,
1998,Slovenia-2,,,,,,
1998,Riccar,,,,,,
1998,Japan-3,,,,,,
1998,Lynn,,,,,,
1998,Neptun II,,,,,,
1998,Potomac Archers,,,,,,
1998,Ireland-1,29.0,188.0,94.0,,,
1998,Brentina,,,,,,
1998,Nan-2,,,,,,
1998,Hannover,,,,,,
1998,Scamasaxe-34,,,,,,
1998,Scamasaxe-2,,,,,,
1998,Scamasaxe-3,,,,,,
1998,Three Star Too,,,,,,
1998,Bellatrix IX,,,,,,
1998,Bellatrix XIII,,,,,,
1998,Jeanette-25,,,,,,
1998,Jeannette-18,,,,,,
1998,Turquoise-1,,,,,,
1998,Turquoise-3,,,,,,
1998,Roehampton-1,,,,,,
1998,Glisten,,,,,,
1998,Nadine,,,,,,
1998,Grifone,,,,,,
1998,Twinkle,,,,,,
1998,Myojo,,,,,,
1998,Ducky-16,,,,,,
1998,Ducky-4,,,,,,
1998,Rose Pompon,,,,,,
1998,Souriceau-38,,,,,,
1998,Souriceau-4,,,,,,
1998,United States-11,,,,,,
1998,Lady C,,,,,,
1998,Frieda,,,,,,
1998,Marsouin-26,,,,,,
1998,Marsouin-8,,,,,,
1998,Persey,,,,,,
1998,Hi-Hi,,,,,,
1998,Atalanta Boat Club-1,,,,,,
1998,Atalanta Boat Club-2,,,,,,
1998,Wendehals,,,,,,
1998,New York Athletic Club,,,,,,
1998,Titia,,,,,,
1998,Pimm,,,,,,
1998,Gustel X,,,,,,
1998,Gustl XI,,,,,,
1998,Thailand-1,,,,,,
1998,Pop Art,,,,,,
1998,Barrenjoey,,,,,,
1998,South Africa-1,,,,,,
1998,Voloira II,,,,,,
1998,Uzbekistan-2,,,,,,
1998,Bremen,,,,,,
1998,Quando Quando,,,,,,
1998,Donar III,,,,,,
1998,Hojwa,,,,,,
1998,Tineke,,,,,,
1998,Danuta,,,,,,
1998,Maryke,,,,,,
1998,Falcon VI,,,,,,
1998,Thailand-2,,,,,,
1998,Manana,,,,,,
1998,Pandora,,,,,,
1998,Rampage,,,,,,
1998,Diabolo St Maurice,,,,,,
1998,Ravel,,,,,,
1998,Humbug V,,,,,,
1998,Astrid III,,,,,,
1998,Kln,,,,,,
1998,Demi-Mondaine-15,,,,,,
1998,Demi-Mondaine-17,,,,,,
1998,Nokaut II,,,,,,
1998,Almaz,,,,,,
1998,Tulilind,,,,,,
1998,New Zealand-2,,,,,,
1998,Notavel,,,,,,
1998,Galopin De La Font,,,,,,
1998,Margaret,,,,,,
1998,Portugal-1,,,,,,
1998,Comanche,,,,,,
1998,Cicely-1,,,,,,
1998,Ma'Lindo,,,,,,
1998,Harmony,,,,,,
1998,Independent Rowing Club-3,,,,,,
1998,Marie-Tim,,,,,,
1998,Uzbekistan-1,,,,,,
1998,Orion,,,,,,
1998,Merope,,,,,,
1998,Scaup,,,,,,
1998,Legionario,,,,,,
1998,Merope III,,,,,,
1998,Enotria,,,,,,
1998,Verveine-41,,,,,,
1998,Verveine-19,,,,,,
1998,Bohemia/Great Britain,,,,,,
1998,Ariette-8,,,,,,
1998,Ariette-10,,,,,,
1998,Greenoaks Dundee,,,,,,
1998,Fantlet-2,,,,,,
1998,Fantlet-7,,,,,,
1998,Maid of Lebanon,,,,,,
1998,Danaldo,,,,,,
1998,Lyn-2,,,,,,
1998,Sunrise,,,,,,
1998,Falcon IV,,,,,,
1998,Potsdam,,,,,,
1998,Giselle-6,,,,,,
1998,United States-13,,,,,,
1998,China-3,,,,,,
1998,Ardilla,,,,,,
1998,Greece-4,,,,,,
1998,Windor,,,,,,
1998,Vim III,,,,,,
1998,Lasha,,,,,,
1998,Hilarius,,,,,,
1998,Hakahana,,,,,,
1998,Glider,,,,,,
1998,Jamaica-1,,,,,,
1998,Squid III,,,,,,
1998,Singapore-1,,,,,,
1998,Mamie-4,,,,,,
1998,C.V.A.-14,,,,,,
1998,Singy-37,,,,,,
1998,C.V.A.-7,,,,,,
1998,Mamie-6,,,,,,
1998,Singy-7,,,,,,
1998,Hamburg,,,,,,
1998,Mac Miche,,,,,,
1998,Camille,,,,,,
1998,Serbia-1,,,,,,
1998,Cuxhaven,,,,,,
1998,Formosa,,,,,,
1998,Danzig,,,,,,
1998,Salinero,,,,,,
1998,Sjovinge,,,,,,
1998,Brandenburg,,,,,,
1998,Hungary-3,,,,,,
1998,Freia-19,,,,,,
1998,Freia-5,,,,,,
1998,Luxembourg-1,,,,,,
1998,Satchmo,,,,,,
1998,Sea Dog-2,,,,,,
1998,Mainz,,,,,,
1998,Solos Carex,,,,,,
1998,Dow Jones,,,,,,
1998,Digby,,,,,,
2006,China,23.580645161290324,176.3709677419355,71.11290322580645,23.358974358974358,165.48717948717947,57.91025641025641
2006,Denmark,,,,28.75,170.0,65.75
2006,Denmark/Sweden,,,,,,
2006,Netherlands,26.333333333333332,185.54545454545453,83.15151515151516,24.76923076923077,171.92307692307693,64.88461538461539
2006,United States,26.765060240963855,180.1144578313253,77.75903614457832,24.186046511627907,165.8294573643411,62.0390625
2006,Finland,26.763440860215052,179.93548387096774,76.35483870967742,26.319148936170212,167.04255319148936,62.361702127659576
2006,Norway,28.590476190476192,182.22857142857143,75.99047619047619,27.428571428571427,169.42857142857142,60.339285714285715
2006,Romania,26.63157894736842,177.78947368421052,74.78947368421052,23.423076923076923,165.8846153846154,56.03846153846154
2006,Estonia,26.871794871794872,183.0,73.74358974358974,23.625,167.91666666666666,58.958333333333336
2006,France,26.818181818181817,179.10227272727272,76.10227272727273,25.62686567164179,167.38805970149255,59.23880597014925
2006,Taifun,,,,,,
2006,Morocco,,,,,,
2006,Spain,27.916666666666668,179.41666666666666,70.5,21.9375,166.4375,61.0625
2006,Egypt,,,,,,
2006,Iran,35.0,173.33333333333334,77.0,,,
2006,Bulgaria,23.63157894736842,178.73684210526315,73.57894736842105,28.12,164.76,57.24
2006,Italy,27.206451612903226,178.41290322580645,75.2,25.603603603603602,166.16216216216216,59.153153153153156
2006,Chad,,,,,,
2006,Azerbaijan,30.0,176.0,70.0,25.0,168.0,52.0
2006,Sudan,,,,,,
2006,Russia,25.073333333333334,179.36,76.54,26.704761904761906,167.53333333333333,61.27619047619048
2006,Argentina,26.0,181.125,78.375,21.77777777777778,167.33333333333334,60.0
2006,Cuba,,,,,,
2006,Belarus,27.714285714285715,176.39285714285714,69.96428571428571,26.761904761904763,166.47619047619048,57.45238095238095
2006,Greece,29.0,178.4,82.2,22.333333333333332,170.66666666666666,66.66666666666667
2006,Cameroon,,,,,,
2006,Turkey,20.8,176.0,69.4,21.142857142857142,161.57142857142858,59.857142857142854
2006,Chile,23.8,179.0,76.8,22.2,163.8,56.6
2006,Mexico,,,,,,
2006,Soviet Union,,,,,,
2006,Nicaragua,,,,,,
2006,Hungary,26.333333333333332,184.0,80.5,22.357142857142858,170.42857142857142,60.0
2006,Nigeria,,,,,,
2006,Algeria,33.0,176.0,70.0,20.0,169.0,59.0
2006,Kuwait,,,,,,
2006,Bahrain,,,,,,
2006,Pakistan,,,,,,
2006,Iraq,,,,,,
2006,United Arab Republic,,,,,,
2006,Lebanon,35.5,185.0,106.0,21.0,168.0,60.0
2006,Qatar,,,,,,
2006,Malaysia,,,,,,
2006,Germany,27.26356589147287,181.03875968992247,77.40310077519379,27.227272727272727,167.0090909090909,59.77272727272727
2006,Thessalonki-1,,,,,,
2006,Canada,25.14765100671141,180.3918918918919,79.65306122448979,25.5625,168.8671875,64.42125984251969
2006,Ireland,29.666666666666668,178.5,71.5,20.0,172.0,65.0
2006,Australia,26.296296296296298,178.25925925925927,79.07407407407408,24.833333333333332,167.44444444444446,60.72222222222222
2006,South Africa,27.77777777777778,179.66666666666666,78.0,,,
2006,Eritrea,,,,,,
2006,Tanzania,,,,,,
2006,Jordan,,,,,,
2006,Tunisia,,,,,,
2006,Libya,,,,,,
2006,Belgium,28.75,178.75,72.875,,,
2006,Djibouti,,,,,,
2006,Palestine,,,,,,
2006,Comoros,,,,,,
2006,Kazakhstan,24.940298507462686,178.70149253731344,74.28358208955224,25.266666666666666,167.3,58.3
2006,Brunei,,,,,,
2006,India,26.0,171.66666666666666,69.0,24.0,162.0,54.0
2006,Saudi Arabia,,,,,,
2006,Syria,,,,,,
2006,Maldives,,,,,,
2006,Ethiopia,31.0,177.0,65.0,,,
2006,United Arab Emirates,,,,,,
2006,North Yemen,,,,,,
2006,Indonesia,,,,,,
2006,Philippines,,,,,,
2006,Singapore,,,,,,
2006,Uzbekistan,23.0,179.0,72.5,22.5,169.0,53.5
2006,Kyrgyzstan,26.0,178.0,78.0,,,
2006,Tajikistan,28.0,180.0,82.0,,,
2006,Unified Team,,,,,,
2006,Japan,26.70873786407767,172.07766990291262,67.03883495145631,26.28735632183908,161.1264367816092,54.88505747126437
2006,Japan-1,,,,,,
2006,Congo (Brazzaville),,,,,,
2006,Switzerland,26.46728971962617,179.57943925233644,77.74766355140187,25.948275862068964,169.43103448275863,63.706896551724135
2006,Brazil,27.555555555555557,183.88888888888889,83.88888888888889,27.0,165.33333333333334,55.666666666666664
2006,West Germany,,,,,,
2006,East Germany,,,,,,
2006,Monaco,22.8,177.6,73.8,22.0,164.0,60.0
2006,Fornebo,,,,,,
2006,Israel,27.0,181.0,74.0,,,
2006,Vesper Boat Club,,,,,,
2006,Uruguay,,,,,,
2006,Sweden,27.91578947368421,183.25263157894736,82.08510638297872,25.328767123287673,168.4794520547945,67.01369863013699
2006,United States Virgin Islands,,,,,,
2006,Sri Lanka,,,,,,
2006,Armenia,21.0,168.0,73.625,27.0,168.0,53.0
2006,Cote d'Ivoire,,,,,,
2006,Kenya,34.0,180.0,70.0,,,
2006,Benin,,,,,,
2006,France-1,28.0,183.0,75.0,27.0,163.0,50.0
2006,Ukraine,25.452830188679247,179.03773584905662,73.47169811320755,26.454545454545453,163.75,57.18181818181818
2006,Great Britain,27.0,181.125,83.5625,26.636363636363637,168.8181818181818,64.63636363636364
2006,Ghana,,,,,,
2006,Somalia,,,,,,
2006,Latvia,27.016666666666666,181.8,80.5,25.15,167.45,60.95
2006,Niger,,,,,,
2006,Mali,,,,,,
2006,Afghanistan,,,,,,
2006,Poland,25.75438596491228,178.56140350877192,75.0,24.323529411764707,168.97058823529412,59.88235294117647
2006,Costa Rica,49.0,,,,,
2006,Panama,,,,,,
2006,Georgia,20.0,175.0,76.0,16.0,160.0,41.0
2006,Slovenia,25.719298245614034,180.24561403508773,74.3859649122807,24.128205128205128,169.35897435897436,62.205128205128204
2006,Croatia,23.482758620689655,178.79310344827587,81.34482758620689,21.529411764705884,168.41176470588235,63.470588235294116
2006,Russia-2,27.0,183.3,88.7,24.5,162.5,50.5
2006,Russia-1,27.1,185.7,90.9,27.0,165.0,48.0
2006,Guyana,,,,,,
2006,New Zealand,33.8,183.4,91.8,23.75,167.625,67.125
2006,Portugal,32.0,165.0,60.0,,,
2006,Paraguay,,,,,,
2006,Angola,,,,,,
2006,Venezuela,52.0,168.0,68.0,,,
2006,Colombia,,,,,,
2006,Bangladesh,,,,,,
2006,Peru,,,,,,
2006,El Salvador,,,,,,
2006,Puerto Rico,,,,,,
2006,France-2,25.0,180.0,74.0,22.0,163.0,50.0
2006,Uganda,,,,,,
2006,Switzerland-2,29.666666666666668,184.33333333333334,98.33333333333333,22.5,171.0,63.5
2006,Switzerland-1,29.166666666666668,183.33333333333334,101.5,28.5,175.5,73.0
2006,Honduras,,,,,,
2006,Ecuador,,,,,,
2006,Turkmenistan,,,,,,
2006,Mauritius,,,,,,
2006,Seychelles,,,,,,
2006,Czechoslovakia,,,,,,
2006,Great Britain-1,,,,,,
2006,Luxembourg,,,,17.0,158.0,48.0
2006,Mauritania,,,,,,
2006,Czech Republic,26.557522123893804,180.58407079646017,77.96460176991151,25.11320754716981,166.60377358490567,58.0377358490566
2006,Saint Kitts and Nevis,,,,,,
2006,New York Athletic Club #2-4,,,,,,
2006,Trinidad and Tobago,,,,,,
2006,Dominican Republic,,,,,,
2006,Saint Vincent and the Grenadines,,,,,,
2006,Mystery,,,,,,
2006,Jamaica,,,,,,
2006,Liberia,,,,,,
2006,Suriname,,,,,,
2006,Nigeria-2,,,,,,
2006,Nepal,36.0,170.0,70.0,,,
2006,Mongolia,22.0,178.0,66.0,20.0,165.0,61.0
2006,Germany-2,29.444444444444443,186.55555555555554,93.0,30.333333333333332,175.33333333333334,66.33333333333333
2006,Austria,28.626373626373628,181.64835164835165,77.61538461538461,24.727272727272727,167.96969696969697,62.878787878787875
2006,Clementine V,,,,,,
2006,Bylina-2,,,,,,
2006,Palau,,,,,,
2006,Lithuania,22.571428571428573,184.0,76.28571428571429,22.857142857142858,166.57142857142858,54.57142857142857
2006,Togo,,,,,,
2006,Namibia,,,,,,
2006,Netherlands Antilles,,,,,,
2006,Iceland,23.125,182.25,87.125,25.0,161.0,63.0
2006,American Samoa,,,,,,
2006,Samoa,,,,,,
2006,Rwanda,,,,,,
2006,Dominica,,,,,,
2006,Great Britain-2,,,,,,
2006,Haiti,,,,,,
2006,Stella-2,,,,,,
2006,Malta,,,,,,
2006,United States-1,28.3,182.2,90.2,26.75,165.75,61.5
2006,United States-2,28.8,179.9,90.9,26.5,162.25,57.0
2006,Argentina-2,,,,,,
2006,"Large boat, Central Naval Prep School ""Poros""-1",,,,,,
2006,Cyprus,28.0,178.0,72.0,,,
2006,Guinea,,,,,,
2006,Xolotl,,,,,,
2006,Belize,,,,,,
2006,Matrero II,,,,,,
2006,Blue Red,,,,,,
2006,Gteborgs Roddklubb-1,,,,,,
2006,Indonesia-1,,,,,,
2006,Germany-1,28.0,184.55555555555554,94.55555555555556,26.666666666666668,168.0,69.0
2006,South Yemen,,,,,,
2006,South Korea,22.854545454545455,173.78181818181818,67.50909090909092,19.2,163.3,55.96666666666667
2006,Lucky Girl-1,,,,,,
2006,Mutafo,,,,,,
2006,Sweden-2,,,,,,
2006,Sweden-1,,,,,,
2006,Thailand,47.0,169.0,74.0,,,
2006,Italy-2,30.444444444444443,179.0,85.66666666666667,24.0,170.33333333333334,65.0
2006,Yeoman VII,,,,,,
2006,Yeoman XII,,,,,,
2006,Bermuda,31.0,172.0,71.0,,,
2006,Australasia,,,,,,
2006,Union des Socits Franais de Sports Athletiques,,,,,,
2006,Serbia and Montenegro,33.2,186.8,79.0,21.833333333333332,168.16666666666666,59.166666666666664
2006,Sierra Leone,,,,,,
2006,Bissbi,,,,,,
2006,Papua New Guinea,,,,,,
2006,Greece-3,,,,,,
2006,Yemen,,,,,,
2006,Individual Olympic Athletes,,,,,,
2006,Oman,,,,,,
2006,Fiji,,,,,,
2006,Vanuatu,,,,,,
2006,France-3,,,,,,
2006,Martha-27,,,,,,
2006,Martha-1,,,,,,
2006,Moldova,21.666666666666668,175.0,67.33333333333333,29.285714285714285,164.28571428571428,54.857142857142854
2006,Canada-2,26.0,182.6,94.0,24.5,164.75,67.66666666666667
2006,Canada-1,28.6,183.2,91.44444444444444,27.25,167.5,63.666666666666664
2006,Yugoslavia,,,,,,
2006,Bahamas,,,,,,
2006,Guatemala,,,,,,
2006,Burevestnik,,,,,,
2006,Druzhba,,,,,,
2006,Soviet Union-2,,,,,,
2006,Soviet Union-1,,,,,,
2006,Olen,,,,,,
2006,Serbia,,,,,,
2006,British Virgin Islands,,,,,,
2006,Mozambique,,,,,,
2006,Heatherbell,,,,,,
2006,Central African Republic,,,,,,
2006,Madagascar,19.0,165.0,66.0,,,
2006,Malaya,,,,,,
2006,Socit Nautique de Bayonne,,,,,,
2006,Bosnia and Herzegovina,21.2,177.4,72.4,21.0,166.75,59.25
2006,Guam,,,,,,
2006,Brazil-1,,,,,,
2006,Cayman Islands,,,,,,
2006,Cupidon Viking,,,,,,
2006,Damoiselle,,,,,,
2006,Slovakia,26.37837837837838,181.8108108108108,81.77027027027027,23.710526315789473,166.02631578947367,57.73684210526316
2006,USFSA,,,,,,
2006,The Cloud,,,,,,
2006,Galerna,,,,,,
2006,Heira II,,,,,,
2006,Nykjbings paa Falster,,,,,,
2006,Barbados,,,,,,
2006,Ireland-2,,,,,,
2006,Spain-2,,,,,,
2006,Guinea Bissau,,,,,,
2006,Mohawk Indians-2,,,,,,
2006,Tornado,,,,,,
2006,Elsie,,,,,,
2006,Roma,,,,,,
2006,Tajamar,,,,,,
2006,Spain-1,,,,,,
2006,"Lemzos Thorichton ""Spetsai""-4",,,,,,
2006,Norway-2,,,,,,
2006,Norway-1,,,,,,
2006,Italy-1,27.444444444444443,181.55555555555554,87.33333333333333,33.0,169.0,59.333333333333336
2006,Puerto Rico-2,,,,,,
2006,Mound City Rowing Club-2,,,,,,
2006,Timor Leste,,,,,,
2006,Amolgavar,,,,,,
2006,Congo (Kinshasa),,,,,,
2006,Gabon,,,,,,
2006,Ali-Baba II,,,,,,
2006,May Be VII,,,,,,
2006,East Germany-1,,,,,,
2006,San Marino,18.0,180.0,75.0,,,
2006,Favorite Hammonia-3,,,,,,
2006,Laos,,,,,,
2006,Botswana,,,,,,
2006,Refugee Olympic Athletes,,,,,,
2006,Frankfurt Club,,,,,,
2006,Lett,,,,,,
2006,GyoshuII,,,,,,
2006,North Korea,22.5,171.0,62.5,20.2,156.6,53.2
2006,South Korea-2,,,,,,
2006,Brazil-2,,,,,,
2006,Solomon Islands,,,,,,
2006,Dolfijn,,,,,,
2006,Senegal,24.0,,,,,
2006,Cape Verde,,,,,,
2006,Tip,,,,,,
2006,Yugoslavia-1,,,,,,
2006,rn-2,,,,,,
2006,Crete,,,,,,
2006,Breslau,,,,,,
2006,Germany-3,,,,,,
2006,Romania-2,25.75,180.75,78.0,,,
2006,Club Nautique de Dieppe-5,,,,,,
2006,Norna,,,,,,
2006,Fram,,,,,,
2006,Magda IX,,,,,,
2006,Soviet Union-3,,,,,,
2006,Equatorial Guinea,,,,,,
2006,Bolivia,,,,,,
2006,Saar,,,,,,
2006,Andorra,24.8,184.3,78.1,,,
2006,Japan-2,,,,,,
2006,Austria-1,29.0,182.5,87.5,,,
2006,Austria-2,30.0,186.5,86.5,,,
2006,Antigua and Barbuda,,,,,,
2006,EA II,,,,,,
2006,Canada-3,,,,,,
2006,Czechoslovakia-3,,,,,,
2006,Linglom,,,,,,
2006,Denmark-2,,,,,,
2006,Mosk II,,,,,,
2006,Latvia-2,25.166666666666668,188.0,91.66666666666667,,,
2006,Elisabeth X,,,,,,
2006,Sweden-3,,,,,,
2006,Ludwigshafener Ruderverein,,,,,,
2006,Australia-2,,,,,,
2006,Latvia-1,25.333333333333332,187.66666666666666,100.0,,,
2006,Guyoni,,,,,,
2006,Greece-1,,,,,,
2006,Greece-2,,,,,,
2006,West Germany-2,,,,,,
2006,"La Salle Turnverein, Chicago",,,,,,
2006,Gallant,,,,,,
2006,Zimbabwe,,,,,,
2006,Grenada,,,,,,
2006,Hera-1,,,,,,
2006,Swedish Star,,,,,,
2006,Bulgaria-1,,,,,,
2006,Nautikos Omilos-3,,,,,,
2006,Wolseley-Siddeley-1,,,,,,
2006,Hong Kong,,,,23.0,175.0,54.0
2006,Ciocca II,,,,,,
2006,Mirtala,,,,,,
2006,Saint Lucia,,,,,,
2006,Carabinier-5,,,,,,
2006,Pettit-Poucet-6,,,,,,
2006,Carabinier-15,,,,,,
2006,Federated States of Micronesia,,,,,,
2006,Myanmar,,,,,,
2006,Hirondelle,,,,,,
2006,Kerstin-1,,,,,,
2006,Evita VI,,,,,,
2006,Ukraine-2,21.25,181.0,74.5,20.5,164.5,50.5
2006,Russia-3,23.5,179.5,72.5,20.5,153.5,41.0
2006,Malawi,,,,,,
2006,Belarus-1,,,,,,
2006,United States-3,22.0,175.0,68.0,22.0,160.0,46.0
2006,Bronia,,,,,,
2006,Zambia,,,,,,
2006,Denmark-1,,,,,,
2006,Bluebottle,,,,,,
2006,West Germany-1,,,,,,
2006,Rhodesia,,,,,,
2006,East Germany-2,,,,,,
2006,Snap,,,,,,
2006,Chinese Taipei-1,,,,,,
2006,Sao Tome and Principe,,,,,,
2006,Toronto Argonauts,,,,,,
2006,England-1,,,,,,
2006,Hungaria Evezos Egylet,,,,,,
2006,Poland-1,,,,,,
2006,Macedonia,21.333333333333332,180.0,77.33333333333333,17.0,164.0,59.0
2006,Bohemia,,,,,,
2006,Argonaut Rowing Club,,,,,,
2006,"Life boat naval ship ""Spetsai""-1",,,,,,
2006,Australia-1,,,,,,
2006,Tonga,,,,,,
2006,Nigeria-1,,,,,,
2006,Fortuna,,,,,,
2006,Starlight III,,,,,,
2006,Liechtenstein,30.0,180.0,83.55555555555556,17.666666666666668,162.0,61.666666666666664
2006,Pan,,,,,,
2006,Montenegro,,,,,,
2006,Leander Club-2,,,,,,
2006,"Lemzos Thorichton ""Psara""-3",,,,,,
2006,London City Police-1,,,,,,
2006,Great Britain-3,,,,,,
