Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Albania,ALB,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3,..,3,..,3,..,3,3,4,5,6,6,6,6,6,7,8,8,8,8,8,8,8,7,6,6,6,..
Albania,ALB,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.638298034668,..,28.7234039306641,..,29.6296291351318,..,33.862434387207,36.1809043884277,30.0970878601074,29.6116504669189,29.9516906738281,37.6811599731445,43.269229888916,42.1800956726074,38.3886260986328,37.4407577514648,40.2843589782715,49.2891006469727,61.4285697937012,58.0952377319336,57.6190490722656,59.523811340332,58.4905662536621,51.886791229248,50,52.3584899902344,50.4716987609863,..
Algeria,DZA,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.566740930080414,..,-0.916649281978607,..,-0.987298190593719,..,-0.928754985332489,-0.715244472026825,-0.699272692203522,-0.466420471668243,-0.564962565898895,-0.592309474945068,-0.633444845676422,-0.614938259124756,-0.552147269248962,-0.572699666023254,-0.521544516086578,-0.472622781991959,-0.61265641450882,-0.639073312282562,-0.67341673374176,-0.598509311676025,-0.658660113811493,-0.655895113945007,-0.66646021604538,-0.635657608509064,-0.637929856777191,..
Algeria,DZA,Control of Corruption: Number of Sources,CC.NO.SRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4,..,4,..,4,..,4,6,8,8,9,10,10,10,10,11,12,12,11,10,10,10,9,8,6,7,7,..
Algeria,DZA,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.3333320617676,..,22.9946517944336,..,16.4893608093262,..,22.7513236999512,29.6296291351318,29.0640392303467,40.9756088256836,35.1219520568848,33.009708404541,33.4951438903809,30.6220092773438,34.761905670166,34.5971565246582,36.0189590454102,39.3364944458008,31.25,30.4761905670166,30,31.9047622680664,28.5714282989502,28.0952377319336,27.619047164917,29.5238094329834,28.301887512207,..
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.78331053256989,..,-1.87890470027924,..,-1.43257737159729,..,-1.63456511497498,-1.75440907478333,-1.35918843746185,-0.913666009902954,-1.1264134645462,-1.15058553218842,-1.09584629535675,-1.19691348075867,-1.25936758518219,-1.36056065559387,-1.32504332065582,-1.20237147808075,-1.19053518772125,-1.09078657627106,-1.09974193572998,-0.919614136219025,-0.842121779918671,-1.05582988262177,-0.847814321517944,-0.992437243461609,-0.741771519184113,..
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4,..,4,..,4,..,4,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,6,5,6,6,..
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.31914901733398,..,4.78723382949829,..,10.0529098510742,..,6.87830686569214,5.52763795852661,10.6796112060547,20.3883495330811,15.9420289993286,14.0096616744995,14.9038457870483,13.2701425552368,11.8483409881592,10.4265403747559,9.47867298126221,12.7962083816528,9.5238094329834,11.9047622680664,12.380952835083,15.7142858505249,17.9245281219482,13.2075471878052,17.9245281219482,15.5660381317139,19.3396224975586,..
American Samoa,ASM,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.791444957256317,0.789309144020081,0.299861043691635,0.30806240439415,0.317555278539658,0.347466081380844,0.328756839036942,0.310445874929428,0.29941114783287,0.303055047988892,1.22070860862732,1.15181076526642,1.15955591201782,1.76215100288391,1.78090953826904,1.78070986270905,1.26600527763367,1.2798718214035,1.27020359039307,..
American Samoa,ASM,Control of Corruption: Number of Sources,CC.NO.SRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
American Samoa,ASM,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.8472900390625,77.5609741210938,64.8780517578125,66.019416809082,65.5339813232422,68.4210510253906,67.6190490722656,66.8246459960938,65.8767776489258,65.8767776489258,87.0192337036133,85.7142868041992,87.1428604125977,93.8095245361328,93.3333358764648,94.2857131958008,88.5714263916016,88.5714263916016,88.6792449951172,..
American Samoa,ASM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7369264960289,0.746284067630768,0.703987658023834,0.967931151390076,0.984463036060333,0.945724666118622,0.919146716594696,0.933990180492401,0.952990829944611,0.928985774517059,1.08068346977234,1.15167808532715,1.15855598449707,1.18432199954987,1.16608023643494,1.14571797847748,1.09160161018372,1.06857633590698,1.12885904312134,..
American Samoa,ASM,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,..
American Samoa,ASM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.3300933837891,68.4466018676758,68.1159439086914,80.1932373046875,80.7692337036133,82.4644546508789,80.0947875976563,74.407585144043,78.6729888916016,76.7772521972656,89.0476226806641,90.9523773193359,91.4285736083984,91.9047622680664,91.0377349853516,90.5660400390625,87.7358474731445,87.7358474731445,91.0377349853516,..
Andorra,AND,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.31814324855804,..,1.33475875854492,..,1.31340384483337,..,1.31074380874634,1.33278954029083,1.11915028095245,1.26966309547424,1.25131320953369,1.26187098026276,1.27677536010742,1.3177649974823,1.30177271366119,1.27229809761047,1.26053082942963,1.25354850292206,1.22070860862732,1.15181076526642,1.15955591201782,1.17175841331482,1.17916560173035,1.17659223079681,1.26600527763367,1.2798718214035,1.27020359039307,..
Andorra,AND,Control of Corruption: Number of Sources,CC.NO.SRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,1,..,1,..,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
Andorra,AND,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87.0967712402344,..,89.3048095703125,..,88.2978744506836,..,87.8306884765625,88.3597869873047,84.2364501953125,88.2926864624023,88.2926864624023,88.3495178222656,87.3786392211914,87.5598068237305,88.0952377319336,87.2037887573242,87.2037887573242,86.7298583984375,87.0192337036133,85.7142868041992,87.1428604125977,86.1904754638672,86.1904754638672,87.1428604125977,88.5714263916016,88.5714263916016,88.6792449951172,..
Andorra,AND,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.16952216625214,..,1.18287515640259,..,1.16698145866394,..,1.28276693820953,1.46513116359711,1.40210604667664,1.38492727279663,1.34965407848358,1.34201574325562,1.33847212791443,1.29713952541351,1.27827215194702,1.30248832702637,1.29035115242004,1.28392601013184,1.28659331798553,1.36598539352417,1.38275027275085,1.39288794994354,1.39100873470306,1.57721149921417,1.58857178688049,1.58106744289398,1.58773648738861,..
Andorra,AND,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,1,..,1,..,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,3,3,3,..
Andorra,AND,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.361701965332,..,90.4255294799805,..,86.7724838256836,..,92.5925903320313,98.4924621582031,98.0582504272461,99.0291290283203,98.5507278442383,98.5507278442383,98.0769195556641,94.3127975463867,93.8388595581055,95.7345962524414,94.7867279052734,93.8388595581055,96.6666641235352,97.6190490722656,97.1428604125977,97.1428604125977,97.1698150634766,98.5849075317383,99.0566024780273,98.5849075317383,98.5849075317383,..
Angola,AGO,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.1677018404007,..,-1.1804506778717,..,-1.197514295578,..,-1.15549266338348,-1.33546328544617,-1.37756884098053,-1.32318198680878,-1.24103772640228,-1.30749356746674,-1.30876457691193,-1.39776611328125,-1.33247494697571,-1.36746907234192,-1.30240142345428,-1.33687472343445,-1.45779824256897,-1.42732346057892,-1.48333728313446,-1.44433307647705,-1.19925093650818,-1.05841791629791,-0.938672542572021,-0.651610195636749,-0.601941287517548,..
Angola,AGO,Control of Corruption: Number of Sources,CC.NO.SRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4,..,4,..,4,..,4,6,8,8,10,9,10,11,12,12,11,12,10,8,8,8,8,10,9,10,10,..
Angola,AGO,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.67741966247559,..,7.48663091659546,..,8.51063823699951,..,7.93650770187378,5.29100513458252,5.9113302230835,6.34146356582642,7.80487823486328,5.33980560302734,4.36893224716187,2.87081336975098,3.80952382087708,3.3175356388092,4.7393364906311,4.7393364906311,3.8461537361145,4.2857141494751,4.7619047164917,5.7142858505249,10.9523811340332,13.8095235824585,18.5714282989502,29.0476188659668,30.6603775024414,..
Angola,AGO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.06191730499268,..,-2.31805849075317,..,-2.03817391395569,..,-1.5761798620224,-1.0073858499527,-1.0631206035614,-0.885178327560425,-0.539453446865082,-0.666658759117126,-0.361787378787994,-0.34759184718132,-0.226182341575623,-0.369237810373306,-0.389322549104691,-0.39123347401619,-0.333232045173645,-0.50538581609726,-0.321580082178116,-0.38913482427597,-0.347750902175903,-0.370094686746597,-0.600726008415222,-0.709369480609894,-0.646240890026093,..
Angola,AGO,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4,..,4,..,4,..,4,5,6,5,6,5,5,6,7,7,6,7,7,6,6,7,7,7,6,7,7,..
Angola,AGO,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.72340416908264,..,1.06382977962494,..,1.58730161190033,..,9.5238094329834,19.5979900360107,16.5048542022705,21.3592224121094,28.019323348999,24.1545886993408,31.25,32.7014236450195,37.9146919250488,34.5971565246582,35.0710906982422,35.0710906982422,32.8571434020996,28.0952377319336,33.3333320617676,30.4761905670166,34.9056587219238,31.6037731170654,24.5283012390137,21.2264156341553,22.6415100097656,..
Antigua and Barbuda,ATG,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.869897186756134,..,0.883366405963898,..,0.861537575721741,..,0.85021036863327,0.854120075702667,0.839856028556824,0.742446184158325,1.11961627006531,1.14696705341339,1.27677536010742,1.3177649974823,1.30177271366119,1.27229809761047,1.26053082942963,1.25354850292206,0.634897768497467,0.642890870571136,0.645558714866638,0.197805091738701,0.236239701509476,0.239498108625412,0.238533273339272,0.231979250907898,0.310604453086853,..
Antigua and Barbuda,ATG,Control of Corruption: Number of Sources,CC.NO.SRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,1,..,1,..,1,1,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,..
Antigua and Barbuda,ATG,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.1075286865234,..,80.748664855957,..,81.3829803466797,..,80.4232788085938,79.3650817871094,78.8177337646484,73.6585388183594,83.4146347045898,84.4660186767578,87.3786392211914,87.5598068237305,88.0952377319336,87.2037887573242,87.2037887573242,86.7298583984375,72.1153869628906,72.3809509277344,71.9047622680664,60.9523811340332,61.9047622680664,61.9047622680664,60.9523811340332,60.9523811340332,63.2075462341309,..
Antigua and Barbuda,ATG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.717076897621155,..,0.728511989116669,..,0.713235020637512,..,0.792559921741486,0.865690112113953,1.08463561534882,0.830512523651123,0.799820721149445,0.802670180797577,0.81389182806015,0.721793532371521,0.904999375343323,0.957588255405426,0.975788056850433,0.958863377571106,0.984550714492798,0.987564265727997,0.859249651432037,0.732059717178345,0.822919726371765,0.937967896461487,0.929504930973053,0.949530005455017,0.94386225938797,..
Antigua and Barbuda,ATG,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,1,..,1,..,1,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,..
Antigua and Barbuda,ATG,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.7446823120117,..,72.3404235839844,..,72.4867706298828,..,73.0158767700195,74.8743743896484,84.4660186767578,73.7864074707031,71.9806747436523,75.8454132080078,75,71.5639801025391,79.1469192504883,79.620849609375,80.568717956543,79.620849609375,81.4285736083984,83.3333358764648,75.7142868041992,70.9523773193359,73.1132049560547,79.7169799804688,79.7169799804688,82.5471725463867,82.5471725463867,..
Argentina,ARG,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.101317152380943,..,-0.20348159968853,..,-0.172407656908035,..,-0.417055726051331,-0.479976803064346,-0.414409548044205,-0.377738356590271,-0.33123853802681,-0.372122079133987,-0.434875011444092,-0.445475101470947,-0.355230033397675,-0.364098519086838,-0.445909202098846,-0.434015780687332,-0.549443066120148,-0.580868721008301,-0.298964887857437,-0.308798342943192,-0.098668172955513,-0.106940247118473,-0.16378065943718,-0.422272920608521,-0.447030484676361,..
Argentina,ARG,Control of Corruption: Number of Sources,CC.NO.SRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6,..,6,..,6,..,7,8,10,10,13,13,13,15,15,16,16,15,14,14,14,14,14,14,13,12,11,..
Argentina,ARG,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.7634391784668,..,50.2673797607422,..,52.1276588439941,..,41.798942565918,40.2116394042969,39.9014778137207,43.4146347045898,43.4146347045898,44.1747589111328,39.8058242797852,40.1913871765137,44.761905670166,43.6018943786621,40.2843589782715,40.7582931518555,35.5769233703613,33.8095245361328,45.7142868041992,44.2857131958008,53.8095245361328,52.8571434020996,47.6190490722656,38.0952377319336,36.3207550048828,..
Argentina,ARG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.111376881599426,..,-0.134649589657784,..,0.0958238765597343,..,-0.776545405387878,-0.359838128089905,-0.610934913158417,-0.0417749434709549,0.00196776282973588,0.0977966338396072,-0.0877556875348091,-0.234854578971863,-0.0847978666424751,0.158993661403656,0.103040546178818,0.0653142631053925,-0.00512187136337161,0.00876413471996784,0.197749897837639,0.162541434168816,0.00680991401895881,-0.0978643074631691,-0.0720262452960014,0.000468279235064983,-0.00916328188031912,..
Argentina,ARG,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4,..,4,..,5,..,6,6,7,7,8,8,8,8,8,9,9,9,9,9,9,9,9,8,7,7,7,..
Argentina,ARG,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.0638313293457,..,39.361701965332,..,50.2645492553711,..,22.7513236999512,35.1758804321289,26.2135925292969,44.1747589111328,45.8937187194824,46.8599052429199,40.8653831481934,36.9668235778809,42.6540298461914,52.1327018737793,49.2891006469727,48.3412322998047,45.7142868041992,46.1904754638672,52.8571434020996,53.3333320617676,47.1698112487793,43.8679237365723,45.2830200195313,47.6415100097656,46.698112487793,..
